tweet_id,topic1,topic2,title1,title2
865476191804809216,LV001,LV001,Latvia 100,Latvia 100
865480231225761792,LV001,LV001,Latvia 100,Latvia 100
865481518105350145,LV001,LV001,Latvia 100,Latvia 100
865522000462176258,LV001,LV001,Latvia 100,Latvia 100
866510178883129344,LV001,LV001,Latvia 100,Latvia 100
866562283757031424,LV001,LV001,Latvia 100,Latvia 100
866582694787993600,LV001,LV001,Latvia 100,Latvia 100
866616214499586048,LV001,LV001,Latvia 100,Latvia 100
866980063811710977,LV001,LV001,Latvia 100,Latvia 100
867007897594728448,LV001,LV001,Latvia 100,Latvia 100
867012248832704513,LV001,LV001,Latvia 100,Latvia 100
867017068478160897,LV001,LV001,Latvia 100,Latvia 100
867042960814342144,LV001,LV001,Latvia 100,Latvia 100
867097191189364736,LV001,LV001,Latvia 100,Latvia 100
867334838755504128,LV001,LV001,Latvia 100,Latvia 100
867341927632564224,LV001,LV001,Latvia 100,Latvia 100
867686124642238464,LV001,LV001,Latvia 100,Latvia 100
867967281619447808,LV001,LV001,Latvia 100,Latvia 100
867968095079473153,LV001,LV001,Latvia 100,Latvia 100
867973683171672065,LV001,LV001,Latvia 100,Latvia 100
868054881587933184,LV001,LV001,Latvia 100,Latvia 100
868105667583803392,LV001,LV001,Latvia 100,Latvia 100
868339132069818368,LV001,LV001,Latvia 100,Latvia 100
868410520885395456,LV001,LV001,Latvia 100,Latvia 100
868413544513110016,LV001,LV001,Latvia 100,Latvia 100
868507301430296576,LV001,LV001,Latvia 100,Latvia 100
868762112918786048,LV001,LV001,Latvia 100,Latvia 100
868775583848828928,LV001,LV001,Latvia 100,Latvia 100
868798803389841408,LV001,LV001,Latvia 100,Latvia 100
868810612893249536,LV001,LV001,Latvia 100,Latvia 100
869118628637147136,LV001,LV001,Latvia 100,Latvia 100
869119903651041280,LV001,LV001,Latvia 100,Latvia 100
869120478987911168,LV001,LV001,Latvia 100,Latvia 100
869165830709399552,LV001,LV001,Latvia 100,Latvia 100
869185499294027777,LV001,LV001,Latvia 100,Latvia 100
869222063126581248,LV001,LV001,Latvia 100,Latvia 100
869230813195497472,LV001,LV001,Latvia 100,Latvia 100
869269013607702529,LV001,LV001,Latvia 100,Latvia 100
869444789640605696,LV001,LV001,Latvia 100,Latvia 100
869453921957404672,LV001,LV001,Latvia 100,Latvia 100
869489615224360961,LV001,LV001,Latvia 100,Latvia 100
869499048876802048,LV001,LV001,Latvia 100,Latvia 100
869874700071161856,LV001,LV001,Latvia 100,Latvia 100
869899306697977856,LV001,LV001,Latvia 100,Latvia 100
870193722687967232,LV001,LV001,Latvia 100,Latvia 100
870194635544702976,LV001,LV001,Latvia 100,Latvia 100
870198658859491328,LV001,LV001,Latvia 100,Latvia 100
870201886082727936,LV001,LV001,Latvia 100,Latvia 100
870216081129979904,LV001,LV001,Latvia 100,Latvia 100
870232788603199488,LV001,LV001,Latvia 100,Latvia 100
870239323513401344,LV001,LV001,Latvia 100,Latvia 100
870239790230327296,LV001,LV001,Latvia 100,Latvia 100
870262413811216384,LV001,LV001,Latvia 100,Latvia 100
870279610189189121,LV001,LV001,Latvia 100,Latvia 100
870280069863923712,LV001,LV001,Latvia 100,Latvia 100
870542263180505088,LV001,LV001,Latvia 100,Latvia 100
870652282995650561,LV001,LV001,Latvia 100,Latvia 100
870661660142383104,LV001,LV001,Latvia 100,Latvia 100
870856924673314816,LV001,LV001,Latvia 100,Latvia 100
871266164856455168,LV001,LV001,Latvia 100,Latvia 100
871270231007780864,LV001,LV001,Latvia 100,Latvia 100
871349845906403328,LV001,LV001,Latvia 100,Latvia 100
871666961050202112,LV001,LV001,Latvia 100,Latvia 100
872033457177866242,LV001,LV001,Latvia 100,Latvia 100
872044431511343104,LV001,LV001,Latvia 100,Latvia 100
872309853854760962,LV001,LV001,Latvia 100,Latvia 100
872329599560110085,LV001,LV001,Latvia 100,Latvia 100
872354536366772224,LV001,LV001,Latvia 100,Latvia 100
872359194107817984,LV001,LV001,Latvia 100,Latvia 100
872372351152910336,LV001,LV001,Latvia 100,Latvia 100
872378365289824257,LV001,LV001,Latvia 100,Latvia 100
872378543921037313,LV001,LV001,Latvia 100,Latvia 100
872470412612911104,LV001,LV001,Latvia 100,Latvia 100
872696926218616832,LV001,LV001,Latvia 100,Latvia 100
872740070859698176,LV001,LV001,Latvia 100,Latvia 100
872790810072424448,LV001,LV001,Latvia 100,Latvia 100
873098696216289281,LV001,LV001,Latvia 100,Latvia 100
873106527724347392,LV001,LV001,Latvia 100,Latvia 100
873163170134851584,LV001,LV001,Latvia 100,Latvia 100
873175202007482368,LV001,LV001,Latvia 100,Latvia 100
873261653726568448,LV001,LV001,Latvia 100,Latvia 100
873473878303092741,LV001,LV001,Latvia 100,Latvia 100
873747300966727680,LV001,LV001,Latvia 100,Latvia 100
873747811367624704,LV001,LV001,Latvia 100,Latvia 100
873747955894845441,LV001,LV001,Latvia 100,Latvia 100
873757927999496194,LV001,LV001,Latvia 100,Latvia 100
873760240398979073,LV001,LV001,Latvia 100,Latvia 100
873767702678167553,LV001,LV001,Latvia 100,Latvia 100
873771031097487361,LV001,LV001,Latvia 100,Latvia 100
873782082253836288,LV001,LV001,Latvia 100,Latvia 100
873787001308413954,LV001,LV001,Latvia 100,Latvia 100
873787809890435072,LV001,LV001,Latvia 100,Latvia 100
873790053939544064,LV001,LV001,Latvia 100,Latvia 100
873805394581356545,LV001,LV001,Latvia 100,Latvia 100
873806686829649921,LV001,LV001,Latvia 100,Latvia 100
873807931510095872,LV001,LV001,Latvia 100,Latvia 100
873812037440348160,LV001,LV001,Latvia 100,Latvia 100
873812055203119104,LV001,LV001,Latvia 100,Latvia 100
873814029483089920,LV001,LV001,Latvia 100,Latvia 100
873815942358237186,LV001,LV001,Latvia 100,Latvia 100
873816994486902784,LV001,LV001,Latvia 100,Latvia 100
873818051057246208,LV001,LV001,Latvia 100,Latvia 100
873820179037376512,LV001,LV001,Latvia 100,Latvia 100
873821626537783296,LV001,LV001,Latvia 100,Latvia 100
873822612367056896,LV001,LV001,Latvia 100,Latvia 100
873831697388883968,LV001,LV001,Latvia 100,Latvia 100
873831939752558594,LV001,LV001,Latvia 100,Latvia 100
873834037584031744,LV001,LV001,Latvia 100,Latvia 100
873838527573889024,LV001,LV001,Latvia 100,Latvia 100
873839299116060672,LV001,LV001,Latvia 100,Latvia 100
873843792109072384,LV001,LV001,Latvia 100,Latvia 100
873843840431640576,LV001,LV001,Latvia 100,Latvia 100
873848473774436352,LV001,LV001,Latvia 100,Latvia 100
873859620967776256,LV001,LV001,Latvia 100,Latvia 100
873868160755261440,LV001,LV001,Latvia 100,Latvia 100
873882077564895232,LV001,LV001,Latvia 100,Latvia 100
873891442451775490,LV001,LV001,Latvia 100,Latvia 100
873892393833115648,LV001,LV001,Latvia 100,Latvia 100
873894848931221504,LV001,LV001,Latvia 100,Latvia 100
873902221699796993,LV001,LV001,Latvia 100,Latvia 100
873902817374859265,LV001,LV001,Latvia 100,Latvia 100
873907967996944385,LV001,LV001,Latvia 100,Latvia 100
873929209885986816,LV001,LV001,Latvia 100,Latvia 100
873935114408951808,LV001,LV001,Latvia 100,Latvia 100
873960824427212800,LV001,LV001,Latvia 100,Latvia 100
873962214352408576,LV001,LV001,Latvia 100,Latvia 100
873971546058108928,LV001,LV001,Latvia 100,Latvia 100
873974921592020992,LV001,LV001,Latvia 100,Latvia 100
873979639210889216,LV001,LV001,Latvia 100,Latvia 100
874130781333061632,LV001,LV001,Latvia 100,Latvia 100
874143792449945602,LV001,LV001,Latvia 100,Latvia 100
874177586850537473,LV001,LV001,Latvia 100,Latvia 100
874191092580728832,LV001,LV001,Latvia 100,Latvia 100
874211077579563008,LV001,LV001,Latvia 100,Latvia 100
874215746582323204,LV001,LV001,Latvia 100,Latvia 100
874263461517295617,LV001,LV001,Latvia 100,Latvia 100
874275205073522688,LV001,LV001,Latvia 100,Latvia 100
874319831364980736,LV001,LV001,Latvia 100,Latvia 100
874331643749830657,LV001,LV001,Latvia 100,Latvia 100
874338142140215300,LV001,LV001,Latvia 100,Latvia 100
874342638576705537,LV001,LV001,Latvia 100,Latvia 100
874394326649929732,LV001,LV001,Latvia 100,Latvia 100
874516838809559040,LV001,LV001,Latvia 100,Latvia 100
874576710905327618,LV001,LV001,Latvia 100,Latvia 100
874588309544206336,LV001,LV001,Latvia 100,Latvia 100
874607170188443650,LV001,LV001,Latvia 100,Latvia 100
874687833449132032,LV001,LV001,Latvia 100,Latvia 100
874690923338252288,LV001,LV001,Latvia 100,Latvia 100
874716264043773954,LV001,LV001,Latvia 100,Latvia 100
874733018212159492,LV001,LV001,Latvia 100,Latvia 100
874873596715429891,LV001,LV001,Latvia 100,Latvia 100
874935390825787393,LV001,LV001,Latvia 100,Latvia 100
874936525171171328,LV001,LV001,Latvia 100,Latvia 100
875260241897824256,LV001,LV001,Latvia 100,Latvia 100
875260402686414853,LV001,LV001,Latvia 100,Latvia 100
875268515426598913,LV001,LV001,Latvia 100,Latvia 100
875306089566359553,LV001,LV001,Latvia 100,Latvia 100
875393029049339907,LV001,LV001,Latvia 100,Latvia 100
875413177168744448,LV001,LV001,Latvia 100,Latvia 100
875578548563595264,LV001,LV001,Latvia 100,Latvia 100
875641809023651841,LV001,LV001,Latvia 100,Latvia 100
875656184174264320,LV001,LV001,Latvia 100,Latvia 100
875659592528785408,LV001,LV003,Latvia 100,Refugees
875659592528785408,LV001,LV001,Latvia 100,Latvia 100
875666844228734976,LV001,LV001,Latvia 100,Latvia 100
875734638853058561,LV001,LV001,Latvia 100,Latvia 100
876382733609697280,LV001,LV001,Latvia 100,Latvia 100
876710660998090752,LV001,LV001,Latvia 100,Latvia 100
876731267659726848,LV001,LV001,Latvia 100,Latvia 100
876752438967119872,LV001,LV001,Latvia 100,Latvia 100
876766552514850816,LV001,LV001,Latvia 100,Latvia 100
876901966311563264,LV001,LV001,Latvia 100,Latvia 100
877048929183051776,LV001,LV001,Latvia 100,Latvia 100
877060157787820033,LV001,LV001,Latvia 100,Latvia 100
877094909404229633,LV001,LV001,Latvia 100,Latvia 100
877101512773828608,LV001,LV001,Latvia 100,Latvia 100
877103650405056512,LV001,LV001,Latvia 100,Latvia 100
877113802688540672,LV001,LV001,Latvia 100,Latvia 100
877121366738305024,LV001,LV001,Latvia 100,Latvia 100
877169623032115200,LV001,LV001,Latvia 100,Latvia 100
877171494517866497,LV001,LV001,Latvia 100,Latvia 100
877172929620041730,LV001,LV001,Latvia 100,Latvia 100
877419082043330560,LV001,LV001,Latvia 100,Latvia 100
877424414496874496,LV001,LV001,Latvia 100,Latvia 100
877424591240613888,LV001,LV001,Latvia 100,Latvia 100
877441432361062400,LV001,LV001,Latvia 100,Latvia 100
877445615529193472,LV001,LV001,Latvia 100,Latvia 100
877463861330411520,LV001,LV001,Latvia 100,Latvia 100
877467086267850752,LV001,LV001,Latvia 100,Latvia 100
877469045162995712,LV001,LV001,Latvia 100,Latvia 100
877474526816350210,LV001,LV009,Latvia 100,Midsummer
877474526816350210,LV001,LV001,Latvia 100,Latvia 100
877509407831019521,LV001,LV001,Latvia 100,Latvia 100
877518432488628224,LV001,LV009,Latvia 100,Midsummer
877518432488628224,LV001,LV001,Latvia 100,Latvia 100
877526403792719872,LV001,LV009,Latvia 100,Midsummer
877526403792719872,LV001,LV001,Latvia 100,Latvia 100
877586260562296832,LV001,LV001,Latvia 100,Latvia 100
877801693018062848,LV001,LV001,Latvia 100,Latvia 100
877837665810259969,LV001,LV001,Latvia 100,Latvia 100
877837771238383616,LV001,LV001,Latvia 100,Latvia 100
877842488719020032,LV001,LV001,Latvia 100,Latvia 100
877922478361903106,LV001,LV001,Latvia 100,Latvia 100
877930941557166080,LV001,LV001,Latvia 100,Latvia 100
877936131546898432,LV001,LV001,Latvia 100,Latvia 100
878953206239211520,LV001,LV001,Latvia 100,Latvia 100
879564953283428355,LV001,LV001,Latvia 100,Latvia 100
879596784728907776,LV001,LV001,Latvia 100,Latvia 100
879599933309014016,LV001,LV001,Latvia 100,Latvia 100
879600496427839488,LV001,LV001,Latvia 100,Latvia 100
879604330244059136,LV001,LV001,Latvia 100,Latvia 100
879608973770489856,LV001,LV001,Latvia 100,Latvia 100
879650291129475072,LV001,LV001,Latvia 100,Latvia 100
879654518803361794,LV001,LV001,Latvia 100,Latvia 100
879656255366758400,LV001,LV001,Latvia 100,Latvia 100
879671848178511872,LV001,LV001,Latvia 100,Latvia 100
879675527858200576,LV001,LV001,Latvia 100,Latvia 100
879750396021014528,LV001,LV001,Latvia 100,Latvia 100
879951789310844928,LV001,LV001,Latvia 100,Latvia 100
880010386233188358,LV001,LV001,Latvia 100,Latvia 100
880060786009362432,LV001,LV001,Latvia 100,Latvia 100
880080230194581504,LV001,LV001,Latvia 100,Latvia 100
880084205203365888,LV001,LV001,Latvia 100,Latvia 100
880388941580468224,LV001,LV001,Latvia 100,Latvia 100
880427843192332288,LV001,LV001,Latvia 100,Latvia 100
880451434118033408,LV001,LV001,Latvia 100,Latvia 100
880514457230688256,LV001,LV001,Latvia 100,Latvia 100
880518861170323456,LV001,LV001,Latvia 100,Latvia 100
880667995386908674,LV001,LV001,Latvia 100,Latvia 100
880668837536043009,LV001,LV001,Latvia 100,Latvia 100
880682852664438784,LV001,LV001,Latvia 100,Latvia 100
880791844581494785,LV001,LV001,Latvia 100,Latvia 100
881042755908059136,LV001,LV001,Latvia 100,Latvia 100
881073747108777984,LV001,LV001,Latvia 100,Latvia 100
881196745039990784,LV001,LV001,Latvia 100,Latvia 100
881196953547276289,LV001,LV001,Latvia 100,Latvia 100
881204056143929345,LV001,LV001,Latvia 100,Latvia 100
881407093881712640,LV001,LV001,Latvia 100,Latvia 100
881426884805963776,LV001,LV001,Latvia 100,Latvia 100
881442452904837120,LV001,LV001,Latvia 100,Latvia 100
881517808600928258,LV001,LV001,Latvia 100,Latvia 100
881653406686990338,LV001,LV001,Latvia 100,Latvia 100
881781670554349568,LV001,LV001,Latvia 100,Latvia 100
881783355729227777,LV001,LV001,Latvia 100,Latvia 100
882198003146268672,LV001,LV001,Latvia 100,Latvia 100
882460668900900865,LV001,LV001,Latvia 100,Latvia 100
882519353563983872,LV001,LV001,Latvia 100,Latvia 100
882560979065851909,LV001,LV001,Latvia 100,Latvia 100
882573059055595520,LV001,LV001,Latvia 100,Latvia 100
882609642886623233,LV001,LV001,Latvia 100,Latvia 100
882617145976389637,LV001,LV001,Latvia 100,Latvia 100
882852604178554880,LV001,LV001,Latvia 100,Latvia 100
882868915478646789,LV001,LV001,Latvia 100,Latvia 100
883003408344592385,LV001,LV001,Latvia 100,Latvia 100
883004423118753792,LV001,LV001,Latvia 100,Latvia 100
883013525903462400,LV001,LV001,Latvia 100,Latvia 100
883185055706820608,LV001,LV001,Latvia 100,Latvia 100
883235555122827264,LV001,LV001,Latvia 100,Latvia 100
883244407276924928,LV001,LV001,Latvia 100,Latvia 100
883244900384468992,LV001,LV001,Latvia 100,Latvia 100
883246587937423360,LV001,LV001,Latvia 100,Latvia 100
883256692573708288,LV001,LV001,Latvia 100,Latvia 100
883294538936197120,LV001,LV001,Latvia 100,Latvia 100
883299300201156608,LV001,LV001,Latvia 100,Latvia 100
883350460937187329,LV001,LV001,Latvia 100,Latvia 100
883602365886189568,LV001,LV001,Latvia 100,Latvia 100
883618409862135808,LV001,LV001,Latvia 100,Latvia 100
883673747760193537,LV001,LV001,Latvia 100,Latvia 100
883719291429937152,LV001,LV001,Latvia 100,Latvia 100
883932332318765056,LV001,LV001,Latvia 100,Latvia 100
884087916582010880,LV001,LV001,Latvia 100,Latvia 100
884283544897339392,LV001,LV001,Latvia 100,Latvia 100
884299290532872192,LV001,LV001,Latvia 100,Latvia 100
884341478079815681,LV001,LV001,Latvia 100,Latvia 100
884704821021986819,LV001,LV001,Latvia 100,Latvia 100
884719626063630336,LV001,LV001,Latvia 100,Latvia 100
884734063797571587,LV001,LV001,Latvia 100,Latvia 100
884736133539745793,LV001,LV001,Latvia 100,Latvia 100
884874391556939776,LV001,LV001,Latvia 100,Latvia 100
885017012833067012,LV001,LV001,Latvia 100,Latvia 100
885057489623973888,LV001,LV001,Latvia 100,Latvia 100
885217211308179456,LV001,LV001,Latvia 100,Latvia 100
885505602427990018,LV001,LV001,Latvia 100,Latvia 100
885559159718019072,LV001,LV001,Latvia 100,Latvia 100
885560476154957824,LV001,LV001,Latvia 100,Latvia 100
885560550570196992,LV001,LV001,Latvia 100,Latvia 100
885725775093276672,LV001,LV001,Latvia 100,Latvia 100
885741725481938948,LV001,LV001,Latvia 100,Latvia 100
885749773529120769,LV001,LV001,Latvia 100,Latvia 100
885776117570863104,LV001,LV001,Latvia 100,Latvia 100
885776274584686593,LV001,LV001,Latvia 100,Latvia 100
885812656120246272,LV001,LV001,Latvia 100,Latvia 100
885816726688026625,LV001,LV001,Latvia 100,Latvia 100
885921055180771330,LV001,LV001,Latvia 100,Latvia 100
885936665809891328,LV001,LV001,Latvia 100,Latvia 100
885952047538814976,LV001,LV001,Latvia 100,Latvia 100
886136921772015618,LV001,LV001,Latvia 100,Latvia 100
886166341723578368,LV001,LV001,Latvia 100,Latvia 100
886172195029954560,LV001,LV001,Latvia 100,Latvia 100
886193848845815808,LV001,LV001,Latvia 100,Latvia 100
886205962683654145,LV001,LV001,Latvia 100,Latvia 100
886237513664389121,LV001,LV001,Latvia 100,Latvia 100
886252696193433601,LV001,LV001,Latvia 100,Latvia 100
886258666353176576,LV001,LV001,Latvia 100,Latvia 100
886259846101729280,LV001,LV001,Latvia 100,Latvia 100
886284365080166400,LV001,LV001,Latvia 100,Latvia 100
886284528003817472,LV001,LV001,Latvia 100,Latvia 100
886297006792159232,LV001,LV001,Latvia 100,Latvia 100
886299579506987009,LV001,LV001,Latvia 100,Latvia 100
886440908740321280,LV001,LV001,Latvia 100,Latvia 100
886472784196636673,LV001,LV001,Latvia 100,Latvia 100
886473991086624768,LV001,LV001,Latvia 100,Latvia 100
886514868911779841,LV001,LV001,Latvia 100,Latvia 100
886845701354917888,LV001,LV001,Latvia 100,Latvia 100
887009874885869568,LV001,LV001,Latvia 100,Latvia 100
887017331343470592,LV001,LV001,Latvia 100,Latvia 100
887219342135484416,LV001,LV001,Latvia 100,Latvia 100
887366606166384640,LV001,LV001,Latvia 100,Latvia 100
887367763026694144,LV001,LV001,Latvia 100,Latvia 100
887633157788512256,LV001,LV001,Latvia 100,Latvia 100
887963372528041984,LV001,LV001,Latvia 100,Latvia 100
888095019386761219,LV001,LV001,Latvia 100,Latvia 100
888262587825045506,LV001,LV001,Latvia 100,Latvia 100
888279123822469122,LV001,LV001,Latvia 100,Latvia 100
888280652046409729,LV001,LV001,Latvia 100,Latvia 100
888298282417606656,LV001,LV001,Latvia 100,Latvia 100
888384308116955136,LV001,LV001,Latvia 100,Latvia 100
888399948089315328,LV001,LV001,Latvia 100,Latvia 100
889062216326098946,LV001,LV001,Latvia 100,Latvia 100
889103947008442369,LV001,LV001,Latvia 100,Latvia 100
889453611716968448,LV001,LV001,Latvia 100,Latvia 100
889713387411828736,LV001,LV001,Latvia 100,Latvia 100
889742761712377856,LV001,LV001,Latvia 100,Latvia 100
889754092532269056,LV001,LV001,Latvia 100,Latvia 100
889771789735342080,LV001,LV001,Latvia 100,Latvia 100
889777841101041664,LV001,LV001,Latvia 100,Latvia 100
890118951526649858,LV001,LV001,Latvia 100,Latvia 100
890137044646854656,LV001,LV001,Latvia 100,Latvia 100
890140902919991296,LV001,LV001,Latvia 100,Latvia 100
890847709871124480,LV001,LV001,Latvia 100,Latvia 100
890847745560510465,LV001,LV001,Latvia 100,Latvia 100
890962901095329793,LV001,LV001,Latvia 100,Latvia 100
890965042501439489,LV001,LV001,Latvia 100,Latvia 100
890982471231311873,LV001,LV001,Latvia 100,Latvia 100
891220238074859520,LV001,LV001,Latvia 100,Latvia 100
891228035860615168,LV001,LV001,Latvia 100,Latvia 100
891238617418530816,LV001,LV001,Latvia 100,Latvia 100
891639118941347841,LV001,LV001,Latvia 100,Latvia 100
891693379830075393,LV001,LV001,Latvia 100,Latvia 100
891700493218611201,LV001,LV001,Latvia 100,Latvia 100
891715621314056194,LV001,LV001,Latvia 100,Latvia 100
891879994804383745,LV001,LV001,Latvia 100,Latvia 100
891957793984581634,LV001,LV001,Latvia 100,Latvia 100
891959368736022528,LV001,LV001,Latvia 100,Latvia 100
891980972098498561,LV001,LV001,Latvia 100,Latvia 100
892001928703553538,LV001,LV001,Latvia 100,Latvia 100
892046716492447747,LV001,LV001,Latvia 100,Latvia 100
892269024448573440,LV001,LV001,Latvia 100,Latvia 100
892279985490219008,LV001,LV001,Latvia 100,Latvia 100
892354770358370307,LV001,LV001,Latvia 100,Latvia 100
892356276876972033,LV001,LV001,Latvia 100,Latvia 100
892377811666825216,LV001,LV001,Latvia 100,Latvia 100
892464216338247680,LV001,LV001,Latvia 100,Latvia 100
892614775590486016,LV001,LV001,Latvia 100,Latvia 100
892615131389153280,LV001,LV001,Latvia 100,Latvia 100
892640676789268481,LV001,LV001,Latvia 100,Latvia 100
892640771752546306,LV001,LV001,Latvia 100,Latvia 100
892641283134685184,LV001,LV001,Latvia 100,Latvia 100
